"GEO_ID","id",
"S0802_C02_027M","Car, truck, or van -- drove alone!!Margin of Error!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Speak language other than English!!Speak English less than "very well"",
"S0802_C02_028E","Car, truck, or van -- drove alone!!Estimate!!EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!Workers 16 years and over with earnings",
"S0802_C02_028M","Car, truck, or van -- drove alone!!Margin of Error!!EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!Workers 16 years and over with earnings",
"S0802_C02_029E","Car, truck, or van -- drove alone!!Estimate!!EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!$1 to $9,999 or loss",
"S0802_C02_029M","Car, truck, or van -- drove alone!!Margin of Error!!EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!$1 to $9,999 or loss",
"S0802_C02_030E","Car, truck, or van -- drove alone!!Estimate!!EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!$10,000 to $14,999",
"S0802_C02_030M","Car, truck, or van -- drove alone!!Margin of Error!!EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!$10,000 to $14,999",
"S0802_C02_031E","Car, truck, or van -- drove alone!!Estimate!!EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!$15,000 to $24,999",
"S0802_C02_031M","Car, truck, or van -- drove alone!!Margin of Error!!EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!$15,000 to $24,999",
"S0802_C02_032E","Car, truck, or van -- drove alone!!Estimate!!EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!$25,000 to $34,999",
"S0802_C02_032M","Car, truck, or van -- drove alone!!Margin of Error!!EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!$25,000 to $34,999",
"S0802_C02_033E","Car, truck, or van -- drove alone!!Estimate!!EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!$35,000 to $49,999",
"S0802_C02_033M","Car, truck, or van -- drove alone!!Margin of Error!!EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!$35,000 to $49,999",
"S0802_C02_034E","Car, truck, or van -- drove alone!!Estimate!!EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!$50,000 to $64,999",
"S0802_C02_034M","Car, truck, or van -- drove alone!!Margin of Error!!EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!$50,000 to $64,999",
"S0802_C02_035E","Car, truck, or van -- drove alone!!Estimate!!EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!$65,000 to $74,999",
"S0802_C02_035M","Car, truck, or van -- drove alone!!Margin of Error!!EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!$65,000 to $74,999",
"S0802_C02_036E","Car, truck, or van -- drove alone!!Estimate!!EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!$75,000 or more",
"S0802_C02_036M","Car, truck, or van -- drove alone!!Margin of Error!!EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!$75,000 or more",
"S0802_C02_037E","Car, truck, or van -- drove alone!!Estimate!!Median earnings (dollars)",
"S0802_C02_037M","Car, truck, or van -- drove alone!!Margin of Error!!Median earnings (dollars)",
"S0802_C02_038E","Car, truck, or van -- drove alone!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Workers 16 years and over for whom poverty status is determined",
"S0802_C02_038M","Car, truck, or van -- drove alone!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Workers 16 years and over for whom poverty status is determined",
"S0802_C02_039E","Car, truck, or van -- drove alone!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below 100 percent of the poverty level",
"S0802_C02_039M","Car, truck, or van -- drove alone!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below 100 percent of the poverty level",
"S0802_C02_040E","Car, truck, or van -- drove alone!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!100 to 149 percent of the poverty level",
"S0802_C02_040M","Car, truck, or van -- drove alone!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!100 to 149 percent of the poverty level",
"S0802_C02_041E","Car, truck, or van -- drove alone!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above 150 percent of the poverty level",
"S0802_C02_041M","Car, truck, or van -- drove alone!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above 150 percent of the poverty level",
"S0802_C02_042E","Car, truck, or van -- drove alone!!Estimate!!Workers 16 years and over",
"S0802_C02_042M","Car, truck, or van -- drove alone!!Margin of Error!!Workers 16 years and over",
"S0802_C02_043E","Car, truck, or van -- drove alone!!Estimate!!OCCUPATION!!Management, business, science, and arts occupations",
"S0802_C02_043M","Car, truck, or van -- drove alone!!Margin of Error!!OCCUPATION!!Management, business, science, and arts occupations",
"S0802_C02_044E","Car, truck, or van -- drove alone!!Estimate!!OCCUPATION!!Service occupations",
"S0802_C02_044M","Car, truck, or van -- drove alone!!Margin of Error!!OCCUPATION!!Service occupations",
"S0802_C02_045E","Car, truck, or van -- drove alone!!Estimate!!OCCUPATION!!Sales and office occupations",
"S0802_C02_045M","Car, truck, or van -- drove alone!!Margin of Error!!OCCUPATION!!Sales and office occupations",
"S0802_C02_046E","Car, truck, or van -- drove alone!!Estimate!!OCCUPATION!!Natural resources, construction, and maintenance occupations",
"S0802_C02_046M","Car, truck, or van -- drove alone!!Margin of Error!!OCCUPATION!!Natural resources, construction, and maintenance occupations",
"S0802_C02_047E","Car, truck, or van -- drove alone!!Estimate!!OCCUPATION!!Production, transportation, and material moving occupations",
"S0802_C02_047M","Car, truck, or van -- drove alone!!Margin of Error!!OCCUPATION!!Production, transportation, and material moving occupations",
"S0802_C02_048E","Car, truck, or van -- drove alone!!Estimate!!OCCUPATION!!Military specific occupations",
"S0802_C02_048M","Car, truck, or van -- drove alone!!Margin of Error!!OCCUPATION!!Military specific occupations",
"S0802_C02_049E","Car, truck, or van -- drove alone!!Estimate!!INDUSTRY!!Agriculture, forestry, fishing and hunting, and mining",
"S0802_C02_049M","Car, truck, or van -- drove alone!!Margin of Error!!INDUSTRY!!Agriculture, forestry, fishing and hunting, and mining",
"S0802_C02_050E","Car, truck, or van -- drove alone!!Estimate!!INDUSTRY!!Construction",
"S0802_C02_050M","Car, truck, or van -- drove alone!!Margin of Error!!INDUSTRY!!Construction",
"S0802_C02_051E","Car, truck, or van -- drove alone!!Estimate!!INDUSTRY!!Manufacturing",
"S0802_C02_051M","Car, truck, or van -- drove alone!!Margin of Error!!INDUSTRY!!Manufacturing",
"S0802_C02_052E","Car, truck, or van -- drove alone!!Estimate!!INDUSTRY!!Wholesale trade",
"S0802_C02_052M","Car, truck, or van -- drove alone!!Margin of Error!!INDUSTRY!!Wholesale trade",
"S0802_C02_053E","Car, truck, or van -- drove alone!!Estimate!!INDUSTRY!!Retail trade",
"S0802_C02_053M","Car, truck, or van -- drove alone!!Margin of Error!!INDUSTRY!!Retail trade",
"S0802_C02_054E","Car, truck, or van -- drove alone!!Estimate!!INDUSTRY!!Transportation and warehousing, and utilities",
"S0802_C02_054M","Car, truck, or van -- drove alone!!Margin of Error!!INDUSTRY!!Transportation and warehousing, and utilities",
"S0802_C02_055E","Car, truck, or van -- drove alone!!Estimate!!INDUSTRY!!Information and finance and insurance, and real estate and rental and leasing",
"S0802_C02_055M","Car, truck, or van -- drove alone!!Margin of Error!!INDUSTRY!!Information and finance and insurance, and real estate and rental and leasing",
"S0802_C02_056E","Car, truck, or van -- drove alone!!Estimate!!INDUSTRY!!Professional, scientific, management, and administrative and waste management services",
"S0802_C02_056M","Car, truck, or van -- drove alone!!Margin of Error!!INDUSTRY!!Professional, scientific, management, and administrative and waste management services",
"S0802_C02_057E","Car, truck, or van -- drove alone!!Estimate!!INDUSTRY!!Educational services, and health care and social assistance",
"S0802_C02_057M","Car, truck, or van -- drove alone!!Margin of Error!!INDUSTRY!!Educational services, and health care and social assistance",
"S0802_C02_058E","Car, truck, or van -- drove alone!!Estimate!!INDUSTRY!!Arts, entertainment, and recreation, and accommodation and food services",
"S0802_C02_058M","Car, truck, or van -- drove alone!!Margin of Error!!INDUSTRY!!Arts, entertainment, and recreation, and accommodation and food services",
"S0802_C02_059E","Car, truck, or van -- drove alone!!Estimate!!INDUSTRY!!Other services (except public administration)",
"S0802_C02_059M","Car, truck, or van -- drove alone!!Margin of Error!!INDUSTRY!!Other services (except public administration)",
"S0802_C02_060E","Car, truck, or van -- drove alone!!Estimate!!INDUSTRY!!Public administration",
"S0802_C02_060M","Car, truck, or van -- drove alone!!Margin of Error!!INDUSTRY!!Public administration",
"S0802_C02_061E","Car, truck, or van -- drove alone!!Estimate!!INDUSTRY!!Armed forces",
"S0802_C02_061M","Car, truck, or van -- drove alone!!Margin of Error!!INDUSTRY!!Armed forces",
"S0802_C02_062E","Car, truck, or van -- drove alone!!Estimate!!CLASS OF WORKER!!Private wage and salary workers",
"S0802_C02_062M","Car, truck, or van -- drove alone!!Margin of Error!!CLASS OF WORKER!!Private wage and salary workers",
"S0802_C02_063E","Car, truck, or van -- drove alone!!Estimate!!CLASS OF WORKER!!Government workers",
"S0802_C02_063M","Car, truck, or van -- drove alone!!Margin of Error!!CLASS OF WORKER!!Government workers",
"S0802_C02_064E","Car, truck, or van -- drove alone!!Estimate!!CLASS OF WORKER!!Self-employed workers in own not incorporated business",
"S0802_C02_064M","Car, truck, or van -- drove alone!!Margin of Error!!CLASS OF WORKER!!Self-employed workers in own not incorporated business",
"S0802_C02_065E","Car, truck, or van -- drove alone!!Estimate!!CLASS OF WORKER!!Unpaid family workers",
"S0802_C02_065M","Car, truck, or van -- drove alone!!Margin of Error!!CLASS OF WORKER!!Unpaid family workers",
"S0802_C02_066E","Car, truck, or van -- drove alone!!Estimate!!PLACE OF WORK!!Worked in state of residence",
"S0802_C02_066M","Car, truck, or van -- drove alone!!Margin of Error!!PLACE OF WORK!!Worked in state of residence",
"S0802_C02_067E","Car, truck, or van -- drove alone!!Estimate!!PLACE OF WORK!!Worked in state of residence!!Worked in county of residence",
"S0802_C02_067M","Car, truck, or van -- drove alone!!Margin of Error!!PLACE OF WORK!!Worked in state of residence!!Worked in county of residence",
"S0802_C02_068E","Car, truck, or van -- drove alone!!Estimate!!PLACE OF WORK!!Worked in state of residence!!Worked outside county of residence",
"S0802_C02_068M","Car, truck, or van -- drove alone!!Margin of Error!!PLACE OF WORK!!Worked in state of residence!!Worked outside county of residence",
"S0802_C02_069E","Car, truck, or van -- drove alone!!Estimate!!PLACE OF WORK!!Worked outside state of residence",
"S0802_C02_069M","Car, truck, or van -- drove alone!!Margin of Error!!PLACE OF WORK!!Worked outside state of residence",
"S0802_C02_070E","Car, truck, or van -- drove alone!!Estimate!!Workers 16 years and over who did not work at home",
"S0802_C02_070M","Car, truck, or van -- drove alone!!Margin of Error!!Workers 16 years and over who did not work at home",
"S0802_C02_071E","Car, truck, or van -- drove alone!!Estimate!!TIME LEAVING HOME TO GO TO WORK!!12:00 a.m. to 4:59 a.m.",
"S0802_C02_071M","Car, truck, or van -- drove alone!!Margin of Error!!TIME LEAVING HOME TO GO TO WORK!!12:00 a.m. to 4:59 a.m.",
"S0802_C02_072E","Car, truck, or van -- drove alone!!Estimate!!TIME LEAVING HOME TO GO TO WORK!!5:00 a.m. to 5:29 a.m.",
"S0802_C02_072M","Car, truck, or van -- drove alone!!Margin of Error!!TIME LEAVING HOME TO GO TO WORK!!5:00 a.m. to 5:29 a.m.",
"S0802_C02_073E","Car, truck, or van -- drove alone!!Estimate!!TIME LEAVING HOME TO GO TO WORK!!5:30 a.m. to 5:59 a.m.",
"S0802_C02_073M","Car, truck, or van -- drove alone!!Margin of Error!!TIME LEAVING HOME TO GO TO WORK!!5:30 a.m. to 5:59 a.m.",
"S0802_C02_074E","Car, truck, or van -- drove alone!!Estimate!!TIME LEAVING HOME TO GO TO WORK!!6:00 a.m. to 6:29 a.m.",
"S0802_C02_074M","Car, truck, or van -- drove alone!!Margin of Error!!TIME LEAVING HOME TO GO TO WORK!!6:00 a.m. to 6:29 a.m.",
"S0802_C02_075E","Car, truck, or van -- drove alone!!Estimate!!TIME LEAVING HOME TO GO TO WORK!!6:30 a.m. to 6:59 a.m.",
"S0802_C02_075M","Car, truck, or van -- drove alone!!Margin of Error!!TIME LEAVING HOME TO GO TO WORK!!6:30 a.m. to 6:59 a.m.",
"S0802_C02_076E","Car, truck, or van -- drove alone!!Estimate!!TIME LEAVING HOME TO GO TO WORK!!7:00 a.m. to 7:29 a.m.",
"S0802_C02_076M","Car, truck, or van -- drove alone!!Margin of Error!!TIME LEAVING HOME TO GO TO WORK!!7:00 a.m. to 7:29 a.m.",
"S0802_C02_077E","Car, truck, or van -- drove alone!!Estimate!!TIME LEAVING HOME TO GO TO WORK!!7:30 a.m. to 7:59 a.m.",
"S0802_C02_077M","Car, truck, or van -- drove alone!!Margin of Error!!TIME LEAVING HOME TO GO TO WORK!!7:30 a.m. to 7:59 a.m.",
"S0802_C02_078E","Car, truck, or van -- drove alone!!Estimate!!TIME LEAVING HOME TO GO TO WORK!!8:00 a.m. to 8:29 a.m.",
"S0802_C02_078M","Car, truck, or van -- drove alone!!Margin of Error!!TIME LEAVING HOME TO GO TO WORK!!8:00 a.m. to 8:29 a.m.",
"S0802_C02_079E","Car, truck, or van -- drove alone!!Estimate!!TIME LEAVING HOME TO GO TO WORK!!8:30 a.m. to 8:59 a.m.",
"S0802_C02_079M","Car, truck, or van -- drove alone!!Margin of Error!!TIME LEAVING HOME TO GO TO WORK!!8:30 a.m. to 8:59 a.m.",
"S0802_C02_080E","Car, truck, or van -- drove alone!!Estimate!!TIME LEAVING HOME TO GO TO WORK!!9:00 a.m. to 11:59 p.m.",
"S0802_C02_080M","Car, truck, or van -- drove alone!!Margin of Error!!TIME LEAVING HOME TO GO TO WORK!!9:00 a.m. to 11:59 p.m.",
"S0802_C02_081E","Car, truck, or van -- drove alone!!Estimate!!TRAVEL TIME TO WORK!!Less than 10 minutes",
"S0802_C02_081M","Car, truck, or van -- drove alone!!Margin of Error!!TRAVEL TIME TO WORK!!Less than 10 minutes",
"S0802_C02_082E","Car, truck, or van -- drove alone!!Estimate!!TRAVEL TIME TO WORK!!10 to 14 minutes",
"S0802_C02_082M","Car, truck, or van -- drove alone!!Margin of Error!!TRAVEL TIME TO WORK!!10 to 14 minutes",
"S0802_C02_083E","Car, truck, or van -- drove alone!!Estimate!!TRAVEL TIME TO WORK!!15 to 19 minutes",
"S0802_C02_083M","Car, truck, or van -- drove alone!!Margin of Error!!TRAVEL TIME TO WORK!!15 to 19 minutes",
"S0802_C02_084E","Car, truck, or van -- drove alone!!Estimate!!TRAVEL TIME TO WORK!!20 to 24 minutes",
"S0802_C02_084M","Car, truck, or van -- drove alone!!Margin of Error!!TRAVEL TIME TO WORK!!20 to 24 minutes",
"S0802_C02_085E","Car, truck, or van -- drove alone!!Estimate!!TRAVEL TIME TO WORK!!25 to 29 minutes",
"S0802_C02_085M","Car, truck, or van -- drove alone!!Margin of Error!!TRAVEL TIME TO WORK!!25 to 29 minutes",
"S0802_C02_086E","Car, truck, or van -- drove alone!!Estimate!!TRAVEL TIME TO WORK!!30 to 34 minutes",
"S0802_C02_086M","Car, truck, or van -- drove alone!!Margin of Error!!TRAVEL TIME TO WORK!!30 to 34 minutes",
"S0802_C02_087E","Car, truck, or van -- drove alone!!Estimate!!TRAVEL TIME TO WORK!!35 to 44 minutes",
"S0802_C02_087M","Car, truck, or van -- drove alone!!Margin of Error!!TRAVEL TIME TO WORK!!35 to 44 minutes",
"S0802_C02_088E","Car, truck, or van -- drove alone!!Estimate!!TRAVEL TIME TO WORK!!45 to 59 minutes",
"S0802_C02_088M","Car, truck, or van -- drove alone!!Margin of Error!!TRAVEL TIME TO WORK!!45 to 59 minutes",
"S0802_C02_089E","Car, truck, or van -- drove alone!!Estimate!!TRAVEL TIME TO WORK!!60 or more minutes",
"S0802_C02_089M","Car, truck, or van -- drove alone!!Margin of Error!!TRAVEL TIME TO WORK!!60 or more minutes",
"S0802_C02_090E","Car, truck, or van -- drove alone!!Estimate!!TRAVEL TIME TO WORK!!Mean travel time to work (minutes)",
"S0802_C02_090M","Car, truck, or van -- drove alone!!Margin of Error!!TRAVEL TIME TO WORK!!Mean travel time to work (minutes)",
"S0802_C02_091E","Car, truck, or van -- drove alone!!Estimate!!Workers 16 years and over in households",
"S0802_C02_091M","Car, truck, or van -- drove alone!!Margin of Error!!Workers 16 years and over in households",
"S0802_C02_092E","Car, truck, or van -- drove alone!!Estimate!!HOUSING TENURE!!Owner-occupied housing units",
"S0802_C02_092M","Car, truck, or van -- drove alone!!Margin of Error!!HOUSING TENURE!!Owner-occupied housing units",
"S0802_C02_093E","Car, truck, or van -- drove alone!!Estimate!!HOUSING TENURE!!Renter-occupied housing units",
"S0802_C02_093M","Car, truck, or van -- drove alone!!Margin of Error!!HOUSING TENURE!!Renter-occupied housing units",
"S0802_C02_094E","Car, truck, or van -- drove alone!!Estimate!!VEHICLES AVAILABLE!!No vehicle available",
"S0802_C02_094M","Car, truck, or van -- drove alone!!Margin of Error!!VEHICLES AVAILABLE!!No vehicle available",
"S0802_C02_095E","Car, truck, or van -- drove alone!!Estimate!!VEHICLES AVAILABLE!!1 vehicle available",
"S0802_C02_095M","Car, truck, or van -- drove alone!!Margin of Error!!VEHICLES AVAILABLE!!1 vehicle available",
"S0802_C02_096E","Car, truck, or van -- drove alone!!Estimate!!VEHICLES AVAILABLE!!2 vehicles available",
"S0802_C02_096M","Car, truck, or van -- drove alone!!Margin of Error!!VEHICLES AVAILABLE!!2 vehicles available",
"S0802_C02_097E","Car, truck, or van -- drove alone!!Estimate!!VEHICLES AVAILABLE!!3 or more vehicles available",
"S0802_C02_097M","Car, truck, or van -- drove alone!!Margin of Error!!VEHICLES AVAILABLE!!3 or more vehicles available",
"S0802_C02_098E","Car, truck, or van -- drove alone!!Estimate!!PERCENT IMPUTED!!Means of transportation to work",
"S0802_C02_098M","Car, truck, or van -- drove alone!!Margin of Error!!PERCENT IMPUTED!!Means of transportation to work",
"S0802_C02_099E","Car, truck, or van -- drove alone!!Estimate!!PERCENT IMPUTED!!Time leaving home to go to work",
"S0802_C02_099M","Car, truck, or van -- drove alone!!Margin of Error!!PERCENT IMPUTED!!Time leaving home to go to work",
"S0802_C02_100E","Car, truck, or van -- drove alone!!Estimate!!PERCENT IMPUTED!!Travel time to work",
"S0802_C02_100M","Car, truck, or van -- drove alone!!Margin of Error!!PERCENT IMPUTED!!Travel time to work",
"S0802_C02_101E","Car, truck, or van -- drove alone!!Estimate!!PERCENT IMPUTED!!Vehicles available",
"S0802_C02_101M","Car, truck, or van -- drove alone!!Margin of Error!!PERCENT IMPUTED!!Vehicles available",
"S0802_C03_001E","Car, truck, or van -- carpooled!!Estimate!!Workers 16 years and over",
"S0802_C03_001M","Car, truck, or van -- carpooled!!Margin of Error!!Workers 16 years and over",
"S0802_C03_002E","Car, truck, or van -- carpooled!!Estimate!!AGE!!16 to 19 years",
"S0802_C03_002M","Car, truck, or van -- carpooled!!Margin of Error!!AGE!!16 to 19 years",
"S0802_C03_003E","Car, truck, or van -- carpooled!!Estimate!!AGE!!20 to 24 years",
"S0802_C03_003M","Car, truck, or van -- carpooled!!Margin of Error!!AGE!!20 to 24 years",
"S0802_C03_004E","Car, truck, or van -- carpooled!!Estimate!!AGE!!25 to 44 years",
"S0802_C03_004M","Car, truck, or van -- carpooled!!Margin of Error!!AGE!!25 to 44 years",
"S0802_C03_005E","Car, truck, or van -- carpooled!!Estimate!!AGE!!45 to 54 years",
"S0802_C03_005M","Car, truck, or van -- carpooled!!Margin of Error!!AGE!!45 to 54 years",
"S0802_C03_006E","Car, truck, or van -- carpooled!!Estimate!!AGE!!55 to 59 years",
"S0802_C03_006M","Car, truck, or van -- carpooled!!Margin of Error!!AGE!!55 to 59 years",
"S0802_C03_007E","Car, truck, or van -- carpooled!!Estimate!!AGE!!60 years and over",
"S0802_C03_007M","Car, truck, or van -- carpooled!!Margin of Error!!AGE!!60 years and over",
"S0802_C03_008E","Car, truck, or van -- carpooled!!Estimate!!Median age (years)",
"S0802_C03_008M","Car, truck, or van -- carpooled!!Margin of Error!!Median age (years)",
"S0802_C03_009E","Car, truck, or van -- carpooled!!Estimate!!SEX!!Male",
"S0802_C03_009M","Car, truck, or van -- carpooled!!Margin of Error!!SEX!!Male",
"S0802_C03_010E","Car, truck, or van -- carpooled!!Estimate!!SEX!!Female",
"S0802_C03_010M","Car, truck, or van -- carpooled!!Margin of Error!!SEX!!Female",
"S0802_C03_011E","Car, truck, or van -- carpooled!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race",
"S0802_C03_011M","Car, truck, or van -- carpooled!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One race",
"S0802_C03_012E","Car, truck, or van -- carpooled!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!White",
"S0802_C03_012M","Car, truck, or van -- carpooled!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!White",
"S0802_C03_013E","Car, truck, or van -- carpooled!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Black or African American",
"S0802_C03_013M","Car, truck, or van -- carpooled!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Black or African American",
"S0802_C03_014E","Car, truck, or van -- carpooled!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!American Indian and Alaska Native",
"S0802_C03_014M","Car, truck, or van -- carpooled!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!American Indian and Alaska Native",
"S0802_C03_015E","Car, truck, or van -- carpooled!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Asian",
"S0802_C03_015M","Car, truck, or van -- carpooled!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Asian",
"S0802_C03_016E","Car, truck, or van -- carpooled!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Native Hawaiian and Other Pacific Islander",
"S0802_C03_016M","Car, truck, or van -- carpooled!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Native Hawaiian and Other Pacific Islander",
"S0802_C03_017E","Car, truck, or van -- carpooled!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Some other race",
"S0802_C03_017M","Car, truck, or van -- carpooled!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Some other race",
"S0802_C03_018E","Car, truck, or van -- carpooled!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races",
"S0802_C03_018M","Car, truck, or van -- carpooled!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races",
"S0802_C03_019E","Car, truck, or van -- carpooled!!Estimate!!Hispanic or Latino origin (of any race)",
"S0802_C03_019M","Car, truck, or van -- carpooled!!Margin of Error!!Hispanic or Latino origin (of any race)",
"S0802_C03_020E","Car, truck, or van -- carpooled!!Estimate!!White alone, not Hispanic or Latino",
"S0802_C03_020M","Car, truck, or van -- carpooled!!Margin of Error!!White alone, not Hispanic or Latino",
"S0802_C03_021E","Car, truck, or van -- carpooled!!Estimate!!CITIZENSHIP STATUS!!Native",
"S0802_C03_021M","Car, truck, or van -- carpooled!!Margin of Error!!CITIZENSHIP STATUS!!Native",
"S0802_C03_022E","Car, truck, or van -- carpooled!!Estimate!!CITIZENSHIP STATUS!!Foreign born",
"S0802_C03_022M","Car, truck, or van -- carpooled!!Margin of Error!!CITIZENSHIP STATUS!!Foreign born",
"S0802_C03_023E","Car, truck, or van -- carpooled!!Estimate!!CITIZENSHIP STATUS!!Foreign born!!Naturalized U.S. citizen",
"S0802_C03_023M","Car, truck, or van -- carpooled!!Margin of Error!!CITIZENSHIP STATUS!!Foreign born!!Naturalized U.S. citizen",
"S0802_C03_024E","Car, truck, or van -- carpooled!!Estimate!!CITIZENSHIP STATUS!!Foreign born!!Not a U.S. citizen",
"S0802_C03_024M","Car, truck, or van -- carpooled!!Margin of Error!!CITIZENSHIP STATUS!!Foreign born!!Not a U.S. citizen",
"S0802_C03_025E","Car, truck, or van -- carpooled!!Estimate!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Speak language other than English",
"S0802_C03_025M","Car, truck, or van -- carpooled!!Margin of Error!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Speak language other than English",
"S0802_C03_026E","Car, truck, or van -- carpooled!!Estimate!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Speak language other than English!!Speak English "very well"",
"S0802_C03_026M","Car, truck, or van -- carpooled!!Margin of Error!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Speak language other than English!!Speak English "very well"",
"S0802_C03_027E","Car, truck, or van -- carpooled!!Estimate!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Speak language other than English!!Speak English less than "very well"",
"S0802_C03_027M","Car, truck, or van -- carpooled!!Margin of Error!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Speak language other than English!!Speak English less than "very well"",
"S0802_C03_028E","Car, truck, or van -- carpooled!!Estimate!!EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!Workers 16 years and over with earnings",
"S0802_C03_028M","Car, truck, or van -- carpooled!!Margin of Error!!EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!Workers 16 years and over with earnings",
"S0802_C03_029E","Car, truck, or van -- carpooled!!Estimate!!EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!$1 to $9,999 or loss",
"S0802_C03_029M","Car, truck, or van -- carpooled!!Margin of Error!!EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!$1 to $9,999 or loss",
"S0802_C03_030E","Car, truck, or van -- carpooled!!Estimate!!EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!$10,000 to $14,999",
"S0802_C03_030M","Car, truck, or van -- carpooled!!Margin of Error!!EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!$10,000 to $14,999",
"S0802_C03_031E","Car, truck, or van -- carpooled!!Estimate!!EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!$15,000 to $24,999",
