"GEO_ID","id",
"S0701_C03_016E","Moved; from different county, same state!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Black or African American",
"S0701_C03_016M","Moved; from different county, same state!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Black or African American",
"S0701_C03_017E","Moved; from different county, same state!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!American Indian and Alaska Native",
"S0701_C03_017M","Moved; from different county, same state!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!American Indian and Alaska Native",
"S0701_C03_018E","Moved; from different county, same state!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Asian",
"S0701_C03_018M","Moved; from different county, same state!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Asian",
"S0701_C03_019E","Moved; from different county, same state!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Native Hawaiian and Other Pacific Islander",
"S0701_C03_019M","Moved; from different county, same state!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Native Hawaiian and Other Pacific Islander",
"S0701_C03_020E","Moved; from different county, same state!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Some other race",
"S0701_C03_020M","Moved; from different county, same state!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Some other race",
"S0701_C03_021E","Moved; from different county, same state!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races",
"S0701_C03_021M","Moved; from different county, same state!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races",
"S0701_C03_022E","Moved; from different county, same state!!Estimate!!Hispanic or Latino origin (of any race)",
"S0701_C03_022M","Moved; from different county, same state!!Margin of Error!!Hispanic or Latino origin (of any race)",
"S0701_C03_023E","Moved; from different county, same state!!Estimate!!White alone, not Hispanic or Latino",
"S0701_C03_023M","Moved; from different county, same state!!Margin of Error!!White alone, not Hispanic or Latino",
"S0701_C03_024E","Moved; from different county, same state!!Estimate!!CITIZENSHIP STATUS!!Native",
"S0701_C03_024M","Moved; from different county, same state!!Margin of Error!!CITIZENSHIP STATUS!!Native",
"S0701_C03_025E","Moved; from different county, same state!!Estimate!!CITIZENSHIP STATUS!!Foreign born",
"S0701_C03_025M","Moved; from different county, same state!!Margin of Error!!CITIZENSHIP STATUS!!Foreign born",
"S0701_C03_026E","Moved; from different county, same state!!Estimate!!CITIZENSHIP STATUS!!Foreign born!!Naturalized U.S. citizen",
"S0701_C03_026M","Moved; from different county, same state!!Margin of Error!!CITIZENSHIP STATUS!!Foreign born!!Naturalized U.S. citizen",
"S0701_C03_027E","Moved; from different county, same state!!Estimate!!CITIZENSHIP STATUS!!Foreign born!!Not a U.S. citizen",
"S0701_C03_027M","Moved; from different county, same state!!Margin of Error!!CITIZENSHIP STATUS!!Foreign born!!Not a U.S. citizen",
"S0701_C03_028E","Moved; from different county, same state!!Estimate!!MARITAL STATUS!!Population 15 years and over",
"S0701_C03_028M","Moved; from different county, same state!!Margin of Error!!MARITAL STATUS!!Population 15 years and over",
"S0701_C03_029E","Moved; from different county, same state!!Estimate!!MARITAL STATUS!!Never married",
"S0701_C03_029M","Moved; from different county, same state!!Margin of Error!!MARITAL STATUS!!Never married",
"S0701_C03_030E","Moved; from different county, same state!!Estimate!!MARITAL STATUS!!Now married, except separated",
"S0701_C03_030M","Moved; from different county, same state!!Margin of Error!!MARITAL STATUS!!Now married, except separated",
"S0701_C03_031E","Moved; from different county, same state!!Estimate!!MARITAL STATUS!!Divorced or separated",
"S0701_C03_031M","Moved; from different county, same state!!Margin of Error!!MARITAL STATUS!!Divorced or separated",
"S0701_C03_032E","Moved; from different county, same state!!Estimate!!MARITAL STATUS!!Widowed",
"S0701_C03_032M","Moved; from different county, same state!!Margin of Error!!MARITAL STATUS!!Widowed",
"S0701_C03_033E","Moved; from different county, same state!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over",
"S0701_C03_033M","Moved; from different county, same state!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over",
"S0701_C03_034E","Moved; from different county, same state!!Estimate!!EDUCATIONAL ATTAINMENT!!Less than high school graduate",
"S0701_C03_034M","Moved; from different county, same state!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Less than high school graduate",
"S0701_C03_035E","Moved; from different county, same state!!Estimate!!EDUCATIONAL ATTAINMENT!!High school graduate (includes equivalency)",
"S0701_C03_035M","Moved; from different county, same state!!Margin of Error!!EDUCATIONAL ATTAINMENT!!High school graduate (includes equivalency)",
"S0701_C03_036E","Moved; from different county, same state!!Estimate!!EDUCATIONAL ATTAINMENT!!Some college or associate's degree",
"S0701_C03_036M","Moved; from different county, same state!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Some college or associate's degree",
"S0701_C03_037E","Moved; from different county, same state!!Estimate!!EDUCATIONAL ATTAINMENT!!Bachelor's degree",
"S0701_C03_037M","Moved; from different county, same state!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Bachelor's degree",
"S0701_C03_038E","Moved; from different county, same state!!Estimate!!EDUCATIONAL ATTAINMENT!!Graduate or professional degree",
"S0701_C03_038M","Moved; from different county, same state!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Graduate or professional degree",
"S0701_C03_039E","Moved; from different county, same state!!Estimate!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!Population 15 years and over",
"S0701_C03_039M","Moved; from different county, same state!!Margin of Error!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!Population 15 years and over",
"S0701_C03_040E","Moved; from different county, same state!!Estimate!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$1 to $9,999 or loss",
"S0701_C03_040M","Moved; from different county, same state!!Margin of Error!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$1 to $9,999 or loss",
"S0701_C03_041E","Moved; from different county, same state!!Estimate!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$10,000 to $14,999",
"S0701_C03_041M","Moved; from different county, same state!!Margin of Error!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$10,000 to $14,999",
"S0701_C03_042E","Moved; from different county, same state!!Estimate!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$15,000 to $24,999",
"S0701_C03_042M","Moved; from different county, same state!!Margin of Error!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$15,000 to $24,999",
"S0701_C03_043E","Moved; from different county, same state!!Estimate!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$25,000 to $34,999",
"S0701_C03_043M","Moved; from different county, same state!!Margin of Error!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$25,000 to $34,999",
"S0701_C03_044E","Moved; from different county, same state!!Estimate!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$35,000 to $49,999",
"S0701_C03_044M","Moved; from different county, same state!!Margin of Error!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$35,000 to $49,999",
"S0701_C03_045E","Moved; from different county, same state!!Estimate!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$50,000 to $64,999",
"S0701_C03_045M","Moved; from different county, same state!!Margin of Error!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$50,000 to $64,999",
"S0701_C03_046E","Moved; from different county, same state!!Estimate!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$65,000 to $74,999",
"S0701_C03_046M","Moved; from different county, same state!!Margin of Error!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$65,000 to $74,999",
"S0701_C03_047E","Moved; from different county, same state!!Estimate!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$75,000 or more",
"S0701_C03_047M","Moved; from different county, same state!!Margin of Error!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$75,000 or more",
"S0701_C03_048E","Moved; from different county, same state!!Estimate!!Median income (dollars)",
"S0701_C03_048M","Moved; from different county, same state!!Margin of Error!!Median income (dollars)",
"S0701_C03_049E","Moved; from different county, same state!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 1 year and over for whom poverty status is determined",
"S0701_C03_049M","Moved; from different county, same state!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 1 year and over for whom poverty status is determined",
"S0701_C03_050E","Moved; from different county, same state!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below 100 percent of the poverty level",
"S0701_C03_050M","Moved; from different county, same state!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below 100 percent of the poverty level",
"S0701_C03_051E","Moved; from different county, same state!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!100 to 149 percent of the poverty level",
"S0701_C03_051M","Moved; from different county, same state!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!100 to 149 percent of the poverty level",
"S0701_C03_052E","Moved; from different county, same state!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above 150 percent of the poverty level",
"S0701_C03_052M","Moved; from different county, same state!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above 150 percent of the poverty level",
"S0701_C03_053E","Moved; from different county, same state!!Estimate!!HOUSING TENURE!!Population 1 year and over in housing units",
"S0701_C03_053M","Moved; from different county, same state!!Margin of Error!!HOUSING TENURE!!Population 1 year and over in housing units",
"S0701_C03_054E","Moved; from different county, same state!!Estimate!!HOUSING TENURE!!Householder lived in owner-occupied housing units",
"S0701_C03_054M","Moved; from different county, same state!!Margin of Error!!HOUSING TENURE!!Householder lived in owner-occupied housing units",
"S0701_C03_055E","Moved; from different county, same state!!Estimate!!HOUSING TENURE!!Householder lived in renter-occupied housing units",
"S0701_C03_055M","Moved; from different county, same state!!Margin of Error!!HOUSING TENURE!!Householder lived in renter-occupied housing units",
"S0701_C03_056E","Moved; from different county, same state!!Estimate!!PERCENT IMPUTED!!Residence 1 year ago",
"S0701_C03_056M","Moved; from different county, same state!!Margin of Error!!PERCENT IMPUTED!!Residence 1 year ago",
"S0701_C04_001E","Moved; from different  state!!Estimate!!Population 1 year and over",
"S0701_C04_001M","Moved; from different  state!!Margin of Error!!Population 1 year and over",
"S0701_C04_002E","Moved; from different  state!!Estimate!!AGE!!1 to 4 years",
"S0701_C04_002M","Moved; from different  state!!Margin of Error!!AGE!!1 to 4 years",
"S0701_C04_003E","Moved; from different  state!!Estimate!!AGE!!5 to 17 years",
"S0701_C04_003M","Moved; from different  state!!Margin of Error!!AGE!!5 to 17 years",
"S0701_C04_004E","Moved; from different  state!!Estimate!!AGE!!18 to 24 years",
"S0701_C04_004M","Moved; from different  state!!Margin of Error!!AGE!!18 to 24 years",
"S0701_C04_005E","Moved; from different  state!!Estimate!!AGE!!25 to 34 years",
"S0701_C04_005M","Moved; from different  state!!Margin of Error!!AGE!!25 to 34 years",
"S0701_C04_006E","Moved; from different  state!!Estimate!!AGE!!35 to 44 years",
"S0701_C04_006M","Moved; from different  state!!Margin of Error!!AGE!!35 to 44 years",
"S0701_C04_007E","Moved; from different  state!!Estimate!!AGE!!45 to 54 years",
"S0701_C04_007M","Moved; from different  state!!Margin of Error!!AGE!!45 to 54 years",
"S0701_C04_008E","Moved; from different  state!!Estimate!!AGE!!55 to 64 years",
"S0701_C04_008M","Moved; from different  state!!Margin of Error!!AGE!!55 to 64 years",
"S0701_C04_009E","Moved; from different  state!!Estimate!!AGE!!65 to 74 years",
"S0701_C04_009M","Moved; from different  state!!Margin of Error!!AGE!!65 to 74 years",
"S0701_C04_010E","Moved; from different  state!!Estimate!!AGE!!75 years and over",
"S0701_C04_010M","Moved; from different  state!!Margin of Error!!AGE!!75 years and over",
"S0701_C04_011E","Moved; from different  state!!Estimate!!Median age (years)",
"S0701_C04_011M","Moved; from different  state!!Margin of Error!!Median age (years)",
"S0701_C04_012E","Moved; from different  state!!Estimate!!SEX!!Male",
"S0701_C04_012M","Moved; from different  state!!Margin of Error!!SEX!!Male",
"S0701_C04_013E","Moved; from different  state!!Estimate!!SEX!!Female",
"S0701_C04_013M","Moved; from different  state!!Margin of Error!!SEX!!Female",
"S0701_C04_014E","Moved; from different  state!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race",
"S0701_C04_014M","Moved; from different  state!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One race",
"S0701_C04_015E","Moved; from different  state!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!White",
"S0701_C04_015M","Moved; from different  state!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!White",
"S0701_C04_016E","Moved; from different  state!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Black or African American",
"S0701_C04_016M","Moved; from different  state!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Black or African American",
"S0701_C04_017E","Moved; from different  state!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!American Indian and Alaska Native",
"S0701_C04_017M","Moved; from different  state!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!American Indian and Alaska Native",
"S0701_C04_018E","Moved; from different  state!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Asian",
"S0701_C04_018M","Moved; from different  state!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Asian",
"S0701_C04_019E","Moved; from different  state!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Native Hawaiian and Other Pacific Islander",
"S0701_C04_019M","Moved; from different  state!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Native Hawaiian and Other Pacific Islander",
"S0701_C04_020E","Moved; from different  state!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Some other race",
"S0701_C04_020M","Moved; from different  state!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Some other race",
"S0701_C04_021E","Moved; from different  state!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races",
"S0701_C04_021M","Moved; from different  state!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races",
"S0701_C04_022E","Moved; from different  state!!Estimate!!Hispanic or Latino origin (of any race)",
"S0701_C04_022M","Moved; from different  state!!Margin of Error!!Hispanic or Latino origin (of any race)",
"S0701_C04_023E","Moved; from different  state!!Estimate!!White alone, not Hispanic or Latino",
"S0701_C04_023M","Moved; from different  state!!Margin of Error!!White alone, not Hispanic or Latino",
"S0701_C04_024E","Moved; from different  state!!Estimate!!CITIZENSHIP STATUS!!Native",
"S0701_C04_024M","Moved; from different  state!!Margin of Error!!CITIZENSHIP STATUS!!Native",
"S0701_C04_025E","Moved; from different  state!!Estimate!!CITIZENSHIP STATUS!!Foreign born",
"S0701_C04_025M","Moved; from different  state!!Margin of Error!!CITIZENSHIP STATUS!!Foreign born",
"S0701_C04_026E","Moved; from different  state!!Estimate!!CITIZENSHIP STATUS!!Foreign born!!Naturalized U.S. citizen",
"S0701_C04_026M","Moved; from different  state!!Margin of Error!!CITIZENSHIP STATUS!!Foreign born!!Naturalized U.S. citizen",
"S0701_C04_027E","Moved; from different  state!!Estimate!!CITIZENSHIP STATUS!!Foreign born!!Not a U.S. citizen",
"S0701_C04_027M","Moved; from different  state!!Margin of Error!!CITIZENSHIP STATUS!!Foreign born!!Not a U.S. citizen",
"S0701_C04_028E","Moved; from different  state!!Estimate!!MARITAL STATUS!!Population 15 years and over",
"S0701_C04_028M","Moved; from different  state!!Margin of Error!!MARITAL STATUS!!Population 15 years and over",
"S0701_C04_029E","Moved; from different  state!!Estimate!!MARITAL STATUS!!Never married",
"S0701_C04_029M","Moved; from different  state!!Margin of Error!!MARITAL STATUS!!Never married",
"S0701_C04_030E","Moved; from different  state!!Estimate!!MARITAL STATUS!!Now married, except separated",
"S0701_C04_030M","Moved; from different  state!!Margin of Error!!MARITAL STATUS!!Now married, except separated",
"S0701_C04_031E","Moved; from different  state!!Estimate!!MARITAL STATUS!!Divorced or separated",
"S0701_C04_031M","Moved; from different  state!!Margin of Error!!MARITAL STATUS!!Divorced or separated",
"S0701_C04_032E","Moved; from different  state!!Estimate!!MARITAL STATUS!!Widowed",
"S0701_C04_032M","Moved; from different  state!!Margin of Error!!MARITAL STATUS!!Widowed",
"S0701_C04_033E","Moved; from different  state!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over",
"S0701_C04_033M","Moved; from different  state!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over",
"S0701_C04_034E","Moved; from different  state!!Estimate!!EDUCATIONAL ATTAINMENT!!Less than high school graduate",
"S0701_C04_034M","Moved; from different  state!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Less than high school graduate",
"S0701_C04_035E","Moved; from different  state!!Estimate!!EDUCATIONAL ATTAINMENT!!High school graduate (includes equivalency)",
"S0701_C04_035M","Moved; from different  state!!Margin of Error!!EDUCATIONAL ATTAINMENT!!High school graduate (includes equivalency)",
"S0701_C04_036E","Moved; from different  state!!Estimate!!EDUCATIONAL ATTAINMENT!!Some college or associate's degree",
"S0701_C04_036M","Moved; from different  state!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Some college or associate's degree",
"S0701_C04_037E","Moved; from different  state!!Estimate!!EDUCATIONAL ATTAINMENT!!Bachelor's degree",
"S0701_C04_037M","Moved; from different  state!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Bachelor's degree",
"S0701_C04_038E","Moved; from different  state!!Estimate!!EDUCATIONAL ATTAINMENT!!Graduate or professional degree",
"S0701_C04_038M","Moved; from different  state!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Graduate or professional degree",
"S0701_C04_039E","Moved; from different  state!!Estimate!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!Population 15 years and over",
"S0701_C04_039M","Moved; from different  state!!Margin of Error!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!Population 15 years and over",
"S0701_C04_040E","Moved; from different  state!!Estimate!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$1 to $9,999 or loss",
"S0701_C04_040M","Moved; from different  state!!Margin of Error!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$1 to $9,999 or loss",
"S0701_C04_041E","Moved; from different  state!!Estimate!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$10,000 to $14,999",
"S0701_C04_041M","Moved; from different  state!!Margin of Error!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$10,000 to $14,999",
"S0701_C04_042E","Moved; from different  state!!Estimate!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$15,000 to $24,999",
"S0701_C04_042M","Moved; from different  state!!Margin of Error!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$15,000 to $24,999",
"S0701_C04_043E","Moved; from different  state!!Estimate!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$25,000 to $34,999",
"S0701_C04_043M","Moved; from different  state!!Margin of Error!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$25,000 to $34,999",
"S0701_C04_044E","Moved; from different  state!!Estimate!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$35,000 to $49,999",
"S0701_C04_044M","Moved; from different  state!!Margin of Error!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$35,000 to $49,999",
"S0701_C04_045E","Moved; from different  state!!Estimate!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$50,000 to $64,999",
"S0701_C04_045M","Moved; from different  state!!Margin of Error!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$50,000 to $64,999",
"S0701_C04_046E","Moved; from different  state!!Estimate!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$65,000 to $74,999",
"S0701_C04_046M","Moved; from different  state!!Margin of Error!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$65,000 to $74,999",
"S0701_C04_047E","Moved; from different  state!!Estimate!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$75,000 or more",
"S0701_C04_047M","Moved; from different  state!!Margin of Error!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$75,000 or more",
"S0701_C04_048E","Moved; from different  state!!Estimate!!Median income (dollars)",
"S0701_C04_048M","Moved; from different  state!!Margin of Error!!Median income (dollars)",
"S0701_C04_049E","Moved; from different  state!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 1 year and over for whom poverty status is determined",
"S0701_C04_049M","Moved; from different  state!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 1 year and over for whom poverty status is determined",
"S0701_C04_050E","Moved; from different  state!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below 100 percent of the poverty level",
"S0701_C04_050M","Moved; from different  state!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below 100 percent of the poverty level",
"S0701_C04_051E","Moved; from different  state!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!100 to 149 percent of the poverty level",
"S0701_C04_051M","Moved; from different  state!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!100 to 149 percent of the poverty level",
"S0701_C04_052E","Moved; from different  state!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above 150 percent of the poverty level",
"S0701_C04_052M","Moved; from different  state!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above 150 percent of the poverty level",
"S0701_C04_053E","Moved; from different  state!!Estimate!!HOUSING TENURE!!Population 1 year and over in housing units",
"S0701_C04_053M","Moved; from different  state!!Margin of Error!!HOUSING TENURE!!Population 1 year and over in housing units",
"S0701_C04_054E","Moved; from different  state!!Estimate!!HOUSING TENURE!!Householder lived in owner-occupied housing units",
"S0701_C04_054M","Moved; from different  state!!Margin of Error!!HOUSING TENURE!!Householder lived in owner-occupied housing units",
"S0701_C04_055E","Moved; from different  state!!Estimate!!HOUSING TENURE!!Householder lived in renter-occupied housing units",
"S0701_C04_055M","Moved; from different  state!!Margin of Error!!HOUSING TENURE!!Householder lived in renter-occupied housing units",
"S0701_C04_056E","Moved; from different  state!!Estimate!!PERCENT IMPUTED!!Residence 1 year ago",
"S0701_C04_056M","Moved; from different  state!!Margin of Error!!PERCENT IMPUTED!!Residence 1 year ago",
"S0701_C05_001E","Moved; from abroad!!Estimate!!Population 1 year and over",
"S0701_C05_001M","Moved; from abroad!!Margin of Error!!Population 1 year and over",
"S0701_C05_002E","Moved; from abroad!!Estimate!!AGE!!1 to 4 years",
"S0701_C05_002M","Moved; from abroad!!Margin of Error!!AGE!!1 to 4 years",
"S0701_C05_003E","Moved; from abroad!!Estimate!!AGE!!5 to 17 years",
"S0701_C05_003M","Moved; from abroad!!Margin of Error!!AGE!!5 to 17 years",
"S0701_C05_004E","Moved; from abroad!!Estimate!!AGE!!18 to 24 years",
"S0701_C05_004M","Moved; from abroad!!Margin of Error!!AGE!!18 to 24 years",
"S0701_C05_005E","Moved; from abroad!!Estimate!!AGE!!25 to 34 years",
"S0701_C05_005M","Moved; from abroad!!Margin of Error!!AGE!!25 to 34 years",
"S0701_C05_006E","Moved; from abroad!!Estimate!!AGE!!35 to 44 years",
"S0701_C05_006M","Moved; from abroad!!Margin of Error!!AGE!!35 to 44 years",
"S0701_C05_007E","Moved; from abroad!!Estimate!!AGE!!45 to 54 years",
"S0701_C05_007M","Moved; from abroad!!Margin of Error!!AGE!!45 to 54 years",
"S0701_C05_008E","Moved; from abroad!!Estimate!!AGE!!55 to 64 years",
"S0701_C05_008M","Moved; from abroad!!Margin of Error!!AGE!!55 to 64 years",
"S0701_C05_009E","Moved; from abroad!!Estimate!!AGE!!65 to 74 years",
"S0701_C05_009M","Moved; from abroad!!Margin of Error!!AGE!!65 to 74 years",
"S0701_C05_010E","Moved; from abroad!!Estimate!!AGE!!75 years and over",
"S0701_C05_010M","Moved; from abroad!!Margin of Error!!AGE!!75 years and over",
"S0701_C05_011E","Moved; from abroad!!Estimate!!Median age (years)",
"S0701_C05_011M","Moved; from abroad!!Margin of Error!!Median age (years)",
"S0701_C05_012E","Moved; from abroad!!Estimate!!SEX!!Male",
"S0701_C05_012M","Moved; from abroad!!Margin of Error!!SEX!!Male",
"S0701_C05_013E","Moved; from abroad!!Estimate!!SEX!!Female",
"S0701_C05_013M","Moved; from abroad!!Margin of Error!!SEX!!Female",
"S0701_C05_014E","Moved; from abroad!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race",
"S0701_C05_014M","Moved; from abroad!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One race",
"S0701_C05_015E","Moved; from abroad!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!White",
"S0701_C05_015M","Moved; from abroad!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!White",
"S0701_C05_016E","Moved; from abroad!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Black or African American",
"S0701_C05_016M","Moved; from abroad!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Black or African American",
"S0701_C05_017E","Moved; from abroad!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!American Indian and Alaska Native",
"S0701_C05_017M","Moved; from abroad!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!American Indian and Alaska Native",
"S0701_C05_018E","Moved; from abroad!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Asian",
"S0701_C05_018M","Moved; from abroad!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Asian",
